EDGES
ID, X, Y
9186, 9187, 11397, 30.0586443473, 0.0360703732168
4765, 102, 3709, 67.0168172923, 0.0804201807508
1564, 3501, 4145, 53.6162614712, 0.0643395137654
3860, 7599, 10827, 28.210677263, 0.0338528127155
1046, 995, 5681, 728.136239758, 0.873763487709
3605, 3604, 2760, 201.429369978, 0.241715243973
4594, 8022, 7867, 207.636114874, 0.249163337849
869, 6539, 5616, 226.363222023, 0.271635866427
8197, 5785, 8213, 88.1981526436, 0.105837783172
5495, 8462, 8993, 51.6933658495, 0.0620320390194
863, 3774, 5624, 72.7089664684, 0.0872507597621
7912, 8100, 8013, 185.129363815, 0.222155236578
4623, 4044, 3577, 158.081886145, 0.189698263374
3352, 8904, 10436, 12.428616174, 0.0149143394088
7546, 6815, 8108, 54.6770828547, 0.0656124994257
4866, 4865, 3799, 50.275792587, 0.0603309511044
7385, 7388, 11031, 257.941617853, 0.154764970712
8757, 8758, 9950, 90.010814234, 0.108012977081
8759, 600, 9952, 30.5291110931, 0.0366349333117
7351, 7368, 8486, 18.4520595057, 0.0138390446293
6155, 6027, 5179, 24.53132089, 0.029437585068
10, 6, 6, 40.1310242062, 0.0481572290475
2203, 7251, 6498, 101.432871396, 0.121719445676
6626, 1002, 5695, 170.902811981, 0.205083374378
5957, 5953, 4877, 60.3504507755, 0.0724205409306
8735, 7246, 11233, 213.248214558, 0.127948928735
6563, 8587, 9374, 155.13623808, 0.186163485696
8146, 8144, 8102, 54.3241326314, 0.0651889591577
7621, 8512, 9163, 42.1290025778, 0.0505548030934
2277, 2332, 1757, 109.362160371, 0.131234592445
740, 2324, 9339, 67.7595435769, 0.0813114522923
8563, 8565, 9301, 77.3797922034, 0.0928557506441
1016, 1000, 1354, 279.428509212, 0.335314211054
7285, 7605, 7032, 164.401443046, 0.197281731655
6807, 5794, 5867, 126.504779314, 0.151805735177
2861, 2620, 10964, 43.74074645, 0.05248889574
3134, 3135, 2386, 42.6649810206, 0.0511979772247
4031, 3895, 6981, 3.28444820331, 0.00394133784397
2486, 2475, 2117, 218.060018497, 0.261672022197
8476, 5144, 9038, 24.452809914, 0.0293433718968
2096, 2097, 1575, 40.8360282989, 0.0490032339587
4885, 4889, 3822, 24.4251182188, 0.0293101418626
955, 948, 766, 82.1048718775, 0.098525846253
5735, 5813, 5355, 65.6384301425, 0.078766116171
8821, 7234, 10135, 183.080295124, 0.219696354149
1622, 1626, 1238, 140.836804133, 0.16900416496
5358, 5359, 4283, 54.9364986205, 0.0659237983446
7716, 7714, 7236, 25.8195894623, 0.0309835073547
8644, 3562, 10571, 38.9600638907, 0.0467520766688
3402, 5008, 8302, 83.6297342865, 0.100355681144
293, 2169, 1628, 22.9272820693, 0.0275127384832
8895, 5428, 10402, 202.477750564, 0.242973300677
5992, 6000, 4927, 91.380897115, 0.109657076538
4052, 2253, 3099, 47.0755508658, 0.056490661039
4554, 1169, 3503, 431.210144748, 0.517452173698
7700, 2296, 8527, 61.8806963213, 0.0742568355855
8196, 7173, 8204, 105.116914851, 0.126140297821
6176, 6355, 5390, 10.3760927135, 0.0124513112562
7921, 1611, 10105, 51.9372363466, 0.062324683616
7720, 522, 7330, 61.2224707518, 0.0734669649022
6616, 8547, 9258, 148.010927073, 0.177613112487
5774, 5775, 4695, 95.0522561578, 0.114062707389
6386, 4864, 5452, 26.8186241258, 0.032182348951
3281, 7912, 7625, 80.2382944732, 0.0962859533678
7861, 7419, 8760, 71.651784263, 0.0859821411155
7338, 6931, 6610, 83.9367931814, 0.100724151818
8912, 4706, 10496, 95.2895024835, 0.11434740298
7235, 7236, 6477, 94.0278635631, 0.112833436276
5066, 1474, 7817, 92.7575619645, 0.111309074357
1778, 8557, 9274, 51.9768171644, 0.0623721805973
7128, 2043, 6307, 238.886018484, 0.14333161109
7780, 2747, 7343, 122.746162873, 0.147295395447
3732, 8800, 10093, 93.36100362, 0.112033204344
1785, 7823, 7427, 71.0276881883, 0.0852332258259
4659, 8747, 9916, 65.5579830663, 0.0786695796795
5157, 675, 8865, 21.8216704219, 0.0261860045062
3265, 3266, 2476, 35.02, 0.042024
2321, 2310, 1744, 102.205821492, 0.122646985791
6846, 1760, 6571, 85.8442647334, 0.10301311768
5729, 2641, 4662, 14.6926682396, 0.0176312018875
8390, 9015, 10998, 251.634491707, 0.301961390048
7541, 7187, 7335, 75.4328307919, 0.0905193969503
6686, 1176, 7101, 81.7495742502, 0.0980994891002
4685, 4683, 3628, 71.7683668044, 0.0861220401653
471, 5348, 6045, 33.5748373042, 0.040289804765
7828, 7827, 7439, 110.573705745, 0.132688446894
3962, 3959, 3026, 89.4892778956, 0.107387133475
5642, 1555, 4557, 25.8029686754, 0.0309635624104
4862, 4712, 3796, 32.4603465785, 0.0389524158942
713, 714, 546, 181.453920886, 0.217744705064
1864, 1863, 1395, 77.9044523368, 0.0934853428041
4179, 4180, 3190, 14.724197771, 0.0176690373252
8990, 3628, 10937, 100.748912301, 0.120898694762
7974, 7975, 7730, 64.0644848539, 0.0768773818247
4391, 4390, 3343, 83.3711451546, 0.100045374185
742, 734, 579, 139.343335654, 0.167212002785
3252, 3375, 2556, 47.6407094826, 0.0571688513791
4224, 7005, 7766, 72.7531857066, 0.0873038228479
8096, 8961, 10721, 112.370510174, 0.134844612209
5706, 5707, 4623, 80.6550556746, 0.0967860668095
8957, 8712, 10831, 142.120227385, 0.170544272862
7735, 1355, 11387, 79.7659375924, 0.0957191251109
8519, 6219, 9179, 68.1895197339, 0.0818274236806
1306, 1305, 1035, 80.6616306916, 0.0967939568299
7953, 8018, 7854, 212.771392265, 0.255325670718
8077, 8076, 7955, 94.0712567347, 0.112885508082
486, 5650, 9694, 203.494334749, 0.244193201699
1465, 1464, 1143, 200.368622933, 0.240442347519
6578, 7803, 7392, 69.7119763032, 0.0836543715638
4091, 4094, 4470, 11.7315173784, 0.0140778208541
4739, 4738, 3669, 47.4430901186, 0.0569317081424
883, 892, 737, 268.130125463, 0.321756150555
3196, 3197, 2431, 161.642359645, 0.193970831574
5332, 458, 4257, 81.4024284775, 0.097682914173
1154, 1155, 929, 224.722819473, 0.269667383368
8058, 8057, 7935, 6.74409630893, 0.00404645778536
6734, 6731, 5788, 110.85434773, 0.133025217277
5611, 7483, 7292, 80.3229534553, 0.0963875441464
198, 764, 3019, 29.8987959623, 0.0358785551548
7855, 2672, 7484, 24.7993911216, 0.0297592693459
1391, 3735, 2850, 29.1009262424, 0.0349211114909
6952, 7863, 8099, 52.7140077112, 0.0632568092535
2210, 4031, 3081, 51.4398143465, 0.0617277772157
4489, 695, 3437, 15.9101400561, 0.0190921680673
7292, 7284, 6555, 70.5307269571, 0.0846368723485
193, 768, 4070, 187.745044703, 0.225294053644
8298, 8291, 8493, 72.6788842887, 0.0545091632166
2654, 1997, 10821, 31.8588967165, 0.0382306760598
6457, 6458, 5548, 325.693829499, 0.390832595398
6691, 1218, 5756, 321.664734737, 0.385997681684
5238, 7757, 9050, 73.4212981099, 0.0881055577319
1336, 1337, 1055, 16.4369090475, 0.019724290857
3788, 279, 2887, 36.7874435099, 0.0441449322119
4839, 4840, 3779, 46.4701248116, 0.0557641497739
9089, 4353, 11202, 187.442509496, 0.224931011395
2825, 8045, 7915, 17.2843894905, 0.0207412673886
1979, 1978, 1483, 24.2017788602, 0.0290421346323
4088, 4087, 3123, 57.2125024002, 0.0686550028802
8014, 8015, 7849, 20.3559942032, 0.0244271930439
2990, 2548, 10852, 38.6222564148, 0.0463467076978
6397, 8367, 8693, 74.2718015828, 0.0891261618993
6829, 7594, 7015, 65.9081336701, 0.0790897604041
8171, 7859, 8141, 16.8036406101, 0.0201643687321
3989, 3990, 3041, 104.031928544, 0.124838314252
3351, 7897, 7591, 18.9669018388, 0.0227602822066
8068, 6721, 7948, 61.8650242975, 0.074238029157
1167, 5327, 5834, 59.8476618036, 0.0718171941643
1322, 1352, 1066, 49.0763863787, 0.0588916636545
989, 988, 794, 120.849746244, 0.145019695493
808, 809, 636, 127.605614526, 0.153126737431
5664, 7786, 7359, 8.51639595135, 0.0102196751416
741, 9216, 11489, 154.94687961, 0.185936255531
6808, 8225, 8264, 58.6613098099, 0.0351967858859
1977, 1973, 1482, 64.0929822628, 0.0769115787154
4954, 4953, 3898, 68.1656255638, 0.0817987506766
5712, 5713, 6803, 52.5447713859, 0.0630537256631
6461, 7154, 6374, 158.470970552, 0.190165164663
1964, 2989, 2278, 25.2546233392, 0.030305548007
6905, 6904, 6016, 243.36866163, 0.292042393956
4750, 4737, 3682, 62.4692060138, 0.0749630472166
7322, 3364, 11545, 6.60000757573, 0.00792000909088
9031, 7370, 11044, 13.7378827733, 0.016485459328
9054, 8740, 11115, 71.7635786333, 0.08611629436
4080, 4081, 3119, 40.2526732031, 0.0483032078438
1552, 1551, 1193, 73.1528399995, 0.0877834079994
1821, 1822, 1367, 76.1872453857, 0.0914246944628
7090, 7672, 7533, 32.5917541043, 0.0391101049252
1502, 1506, 1169, 24.1988571475, 0.029038628577
4324, 7679, 7529, 42.4512956221, 0.0509415547466
8781, 1941, 10025, 70.0267719698, 0.0840321263638
840, 854, 688, 157.41928422, 0.188903141064
236, 6855, 5949, 31.4169412897, 0.0377003295476
1964, 2545, 1955, 34.9397209491, 0.0419276651389
7146, 7145, 6343, 35.8394835649, 0.0430073802779
7472, 7471, 6797, 142.705744002, 0.171246892802
1979, 3279, 8805, 49.7912056065, 0.0597494467278
4875, 5903, 4812, 25.2897785677, 0.0303477342812
8624, 3219, 9498, 41.7999677251, 0.0501599612702
405, 6791, 5853, 438.499560016, 0.526199472019
7310, 9047, 11103, 263.609918155, 0.158165950893
5829, 5830, 4753, 9.68228102026, 0.0116187372243
5176, 7577, 6971, 69.2780817203, 0.0831336980644
3922, 6534, 9369, 159.904478239, 0.191885373886
8519, 8528, 9200, 45.763778253, 0.0549165339036
5813, 5798, 4736, 30.2628022497, 0.0363153626996
2704, 2731, 5467, 86.6454321777, 0.103974518613
5092, 9244, 11515, 210.503264033, 0.252603916839
2077, 224, 1553, 20.3280557578, 0.0243936669094
7832, 7831, 7443, 233.026700176, 0.279632040211
4577, 8362, 8756, 669.768642229, 0.803722370675
4758, 4746, 9874, 135.549690213, 0.162659628255
8522, 2911, 9193, 260.050381755, 0.312060458106
6649, 6655, 9461, 52.2503365945, 0.0627004039134
167, 4268, 7822, 5.23271185448, 0.00627925422538
8298, 3137, 8494, 51.23264191, 0.0384244814325
3388, 3386, 2563, 94.0375578566, 0.112845069428
3147, 3148, 2395, 70.4021177902, 0.0844825413483
6834, 7914, 7627, 21.9560401712, 0.0263472482055
8270, 8272, 11467, 10.8546073167, 0.0130255287801
5709, 5710, 4625, 32.7653540398, 0.0393184248477
921, 1794, 10228, 323.848388368, 0.388618066041
903, 902, 719, 476.117687633, 0.57134122516
9010, 7621, 10985, 16.7027003804, 0.0100216202283
6602, 6735, 7183, 487.162783765, 0.584595340519
5067, 5070, 3987, 43.0354356291, 0.0516425227549
2001, 2000, 1497, 12.742260396, 0.0152907124752
5654, 7810, 11729, 85.4002197923, 0.102480263751
260, 269, 172, 27.8456213115, 0.0334147455738
5793, 234, 8153, 39.0529819604, 0.0468635783525
2978, 2977, 6054, 23.3545134824, 0.0280254161788
6276, 6230, 5322, 9.2349824039, 0.0110819788847
4898, 4919, 3859, 72.2041619299, 0.0866449943159
3862, 4935, 8130, 29.3827585499, 0.0352593102599
2531, 2515, 1935, 19.6905713478, 0.0236286856173
57, 610, 449, 63.9237753028, 0.0767085303634
1210, 1205, 7832, 162.100944242, 0.19452113309
690, 5154, 4067, 43.9323059524, 0.0527187671428
6422, 6437, 5532, 37.102583468, 0.0445231001616
6744, 1154, 8679, 6.27659143161, 0.00753190971794
1004, 957, 810, 22.133616966, 0.0265603403593
7757, 5238, 9050, 73.4212981099, 0.0881055577319
8132, 6951, 8065, 52.9238896143, 0.0635086675372
1475, 1476, 1151, 89.6562896021, 0.107587547523
7268, 7267, 6519, 110.82872958, 0.132994475496
7067, 7063, 6237, 136.912539621, 0.164295047545
1339, 1338, 1056, 32.8763365524, 0.0394516038629
7139, 9044, 11082, 34.302107807, 0.0205812646842
7504, 5857, 6844, 47.926470803, 0.0575117649636
6036, 6026, 4972, 28.0974135225, 0.033716896227
4671, 4670, 3618, 101.174341908, 0.12140921029
2512, 1590, 6058, 104.878880064, 0.125854656077
7287, 7124, 6544, 66.1698699442, 0.0794038439331
508, 507, 372, 153.674581019, 0.184409497223
3062, 2054, 2331, 40.463675761, 0.0485564109132
3775, 7445, 9359, 134.668628388, 0.161602354065
9063, 7592, 11137, 91.7545441764, 0.110105453012
7742, 7744, 7269, 86.2220328558, 0.103466439427
2489, 9273, 11552, 1559.4959207, 0.77974796035
9215, 1167, 11488, 101.615694401, 0.121938833281
9322, 9327, 11641, 14.1056125766, 0.016926735092
3799, 5377, 4309, 84.7713062556, 0.101725567507
9068, 9065, 11146, 414.056784451, 0.496868141341
915, 907, 731, 184.58649686, 0.221503796232
4646, 4645, 3601, 66.998392636, 0.0803980711632
4759, 4382, 9863, 64.359812033, 0.0772317744396
2636, 2637, 2010, 24.5429012139, 0.0294514814567
5872, 4371, 10745, 99.7760068829, 0.119731208259
4350, 4346, 3310, 31.1709321268, 0.0374051185521
7465, 8770, 9973, 131.395489711, 0.157674587653
9131, 9129, 11282, 31.6392560735, 0.0189835536441
3017, 2667, 9403, 29.290752807, 0.0351489033684
2955, 2274, 2256, 24.9991522669, 0.0299989827203
2648, 2640, 6145, 51.000521566, 0.0612006258792
7010, 8055, 7934, 7.55265189841, 0.00453159113904
6623, 7905, 7606, 15.833651216, 0.0190003814591
5142, 7703, 11680, 104.790703688, 0.125748844426
8426, 8422, 11697, 195.866015738, 0.235039218885
2612, 2604, 7749, 13.6678491358, 0.016401418963
8250, 8251, 8352, 75.7862727053, 0.0909435272464
5716, 7960, 8439, 128.446226608, 0.154135471929
302, 344, 219, 669.815840161, 0.803779008193
1907, 2964, 2265, 30.9666892462, 0.0371600270954
246, 245, 156, 18.306449245, 0.021967739094
5033, 6857, 5947, 57.2379468954, 0.0686855362744
2251, 2266, 1699, 44.5331965732, 0.0534398358879
8142, 8143, 8087, 96.0539985287, 0.115264798234
7015, 6664, 7436, 176.602229909, 0.211922675891
6093, 6094, 5079, 477.736014199, 0.573283217039
8697, 7436, 9737, 145.368595112, 0.109026446334
3320, 3319, 2516, 35.7404888375, 0.042888586605
7995, 7996, 7797, 125.512153663, 0.150614584396
8305, 8293, 11073, 55.9742458636, 0.0419806843977
4393, 4385, 3345, 110.231857944, 0.132278229533
4563, 4555, 3522, 204.87802064, 0.245853624768
8422, 8421, 8877, 117.257693846, 0.140709232616
1521, 1522, 1177, 103.01, 0.123612
1239, 1240, 994, 99.3054243232, 0.119166509188
5392, 7190, 6879, 58.8462648718, 0.0706155178461
1358, 2658, 2024, 69.2100138345, 0.0830520166015
8785, 8782, 10020, 138.130063208, 0.165756075849
7924, 7926, 9645, 52.884055071, 0.0634608660852
966, 971, 793, 217.991753776, 0.261590104531
7309, 7311, 6586, 161.385933127, 0.096831559876
5650, 5649, 4564, 295.995715047, 0.355194858057
7729, 9173, 11375, 74.2407568823, 0.0890889082588
4118, 2633, 3142, 42.4844371506, 0.0509813245807
5096, 5095, 4012, 40.0312792116, 0.0480375350539
8957, 1764, 10682, 143.374715815, 0.172049658978
2946, 2945, 2244, 69.7521168138, 0.0837025401765
4759, 4755, 3696, 131.847618177, 0.158217141813
1841, 1830, 9133, 19.8157336477, 0.0237788803773
8606, 7819, 9435, 6.73047546616, 0.00807657055939
2125, 2126, 1596, 250.800514021, 0.300960616825
833, 7421, 6714, 118.763651326, 0.142516381591
3403, 146, 2579, 92.9969818944, 0.111596378273
8015, 8016, 7850, 129.432763868, 0.155319316642
8194, 7172, 8199, 102.150863865, 0.122581036637
8893, 2925, 10375, 79.6116260046, 0.0955339512055
5086, 5121, 4036, 79.171657176, 0.0950059886112
7785, 7784, 7350, 44.7200294296, 0.0536640353155
9183, 9182, 11393, 13.5980733929, 0.0163176880715
2170, 6959, 10338, 54.1025877385, 0.0649231052862
3732, 3733, 2848, 67.307251974, 0.0807687023687
1471, 1472, 1147, 56.0515353881, 0.0672618424658
2184, 8949, 10632, 109.050906917, 0.130861088301
7899, 7896, 7597, 137.483566214, 0.164980279456
7960, 7959, 7703, 68.8520091169, 0.0826224109403
5749, 2035, 6122, 47.2519735037, 0.0567023682045
5827, 3789, 4897, 50.6001839527, 0.0607202207432
532, 531, 388, 67.1587287087, 0.0805904744505
8515, 6296, 9631, 31.5153756126, 0.0378184507351
7577, 7704, 7218, 31.4373326754, 0.0377247992105
7038, 7036, 6219, 28.010876583, 0.0336130518996
3729, 3724, 4714, 97.3097835033, 0.116771740204
3870, 6203, 9583, 139.610824594, 0.167532989512
1009, 1047, 843, 160.211637405, 0.192253964886
6461, 6462, 5552, 350.316455323, 0.420379746388
228, 1464, 9212, 54.5151987981, 0.0654182385578
936, 953, 1872, 680.264315464, 0.816317178557
9325, 9313, 11645, 10.1006355944, 0.0121207627133
7605, 7138, 11081, 39.1333006113, 0.0469599607336
4884, 4896, 3832, 180.673517705, 0.216808221246
4960, 7975, 7733, 50.4374660244, 0.0605249592293
4136, 4439, 3384, 32.6551226564, 0.0391861471877
4871, 4872, 3803, 22.1382673208, 0.026565920785
6250, 6251, 5280, 21.1879515941, 0.025425541913
6630, 1003, 5699, 26.738633099, 0.0320863597188
7128, 9094, 11219, 132.563112407, 0.079537867444
893, 899, 718, 89.4245384433, 0.107309446132
6587, 6586, 5668, 53.3990906873, 0.0640789088247
6349, 6320, 5381, 51.4800881801, 0.0617761058162
3482, 1452, 3969, 14.5534603267, 0.017464152392
933, 1512, 11289, 125.387535482, 0.150465042579
6701, 6700, 5767, 40.161978288, 0.0481943739455
3348, 3349, 2643, 39.8297439108, 0.0477956926929
5658, 5661, 4575, 76.7047815426, 0.0920457378511
7003, 7001, 6157, 57.5836454216, 0.0691003745059
68, 69, 49, 43.8485588149, 0.0526182705779
2326, 2311, 1746, 129.249911848, 0.155099894218
7888, 6968, 7560, 13.7806131939, 0.0165367358326
2414, 744, 1826, 371.076422367, 0.44529170684
4320, 4321, 3293, 96.5478885153, 0.115857466218
4207, 4205, 4629, 50.0047807715, 0.0600057369257
8628, 3221, 11447, 134.284353743, 0.161141224491
3691, 3690, 2820, 29.3471547106, 0.0352165856527
2747, 7780, 7343, 122.746162873, 0.147295395447
2921, 2129, 2223, 66.0561314339, 0.0792673577206
7206, 7207, 6441, 64.9940835769, 0.0779929002922
322, 6236, 6676, 85.8054788766, 0.051483287326
3933, 5282, 4198, 26.7557029355, 0.0321068435226
8097, 8096, 8008, 142.264665255, 0.170717598307
1473, 3872, 7819, 24.8264008756, 0.0297916810507
5490, 5541, 4463, 42.0321852382, 0.0504386222859
9379, 9378, 11776, 12.8746300917, 0.00772477805505
8244, 2661, 8339, 90.0511688012, 0.108061402561
1235, 4599, 3558, 10.9759099851, 0.0131710919821
1176, 980, 7108, 146.467490142, 0.17576098817
992, 993, 801, 278.252873887, 0.333903448664
8232, 8238, 10919, 101.685176169, 0.122022211403
8385, 7416, 8752, 88.4092442142, 0.106091093057
1277, 1268, 1017, 92.2682421663, 0.1107218906
9108, 7888, 11253, 113.924057569, 0.136708869083
7814, 8646, 9572, 66.3158058993, 0.0795789670792
4517, 4518, 3467, 145.94223376, 0.175130680512
8855, 1565, 10242, 4.33388970785, 0.00520066764942
4323, 4308, 10574, 59.51, 0.071412
6750, 6749, 5803, 342.89541169, 0.411474494029
2074, 4287, 10486, 38.2932359447, 0.0459518831337
8864, 2407, 10274, 50.8322669991, 0.0609987203989
5492, 5491, 4420, 28.6435559943, 0.0343722671931
2384, 8462, 8995, 61.0163780462, 0.0732196536554
3396, 8993, 10911, 81.6348895406, 0.0979618674488
7910, 8208, 8228, 93.588185686, 0.112305822823
5684, 3180, 4603, 50.6147229666, 0.0607376675599
7110, 8586, 9372, 57.6270212801, 0.0691524255362
3225, 3233, 2454, 42.0634294845, 0.0504761153814
2005, 7600, 10702, 94.5635605991, 0.113476272719
758, 759, 594, 81.7841728299, 0.0981410073959
4568, 4570, 8782, 148.037179947, 0.177644615937
5207, 1603, 4122, 34.3151911707, 0.0411782294048
2431, 2494, 2769, 78.5922408438, 0.0943106890126
6648, 2464, 5722, 154.834048972, 0.185800858767
4802, 4805, 3745, 71.2762092146, 0.0855314510575
9309, 9307, 11621, 98.8014013137, 0.118561681576
2221, 2220, 1663, 53.3914473114, 0.0640697367737
9146, 9147, 11319, 13.9597457958, 0.0167516949549
4437, 8949, 10658, 57.8346969899, 0.0694016363879
7709, 7711, 7230, 67.9153704044, 0.0814984444853
5215, 6586, 5835, 7.77818744949, 0.00933382493938
2165, 1919, 11630, 47.9557600598, 0.0575469120718
595, 564, 434, 415.378725044, 0.498454470053
162, 1725, 10693, 136.3475896, 0.16361710752
4535, 1072, 9146, 26.3586532281, 0.0316303838738
678, 669, 510, 4.48742687955, 0.00538491225546
4222, 2612, 7750, 32.1553434915, 0.0385864121898
